site_id,datehour,nb_knn5_lag1_mean,nb_knn5_lag1_max,nb_knn5_lag1_sum,nb_knn5_lag1_std,nb_r200m_lag1_mean,nb_r200m_lag1_max,nb_r200m_lag1_sum,nb_r200m_lag1_std,nb_r200m_count,nb_r5000m_lag1_mean,nb_r5000m_lag1_max,nb_r5000m_lag1_sum,nb_r5000m_lag1_std,nb_r5000m_count,nb_r10000m_lag1_mean,nb_r10000m_lag1_max,nb_r10000m_lag1_sum,nb_r10000m_lag1_std,nb_r10000m_count
2,12/5/2022 14:00,7.8,21,39,8.105554,21,21,21,,1,21,21,21,,1,21,21,21,,1
2,12/5/2022 15:00,11.8,27,59,10.639548,27,27,27,,1,27,27,27,,1,27,27,27,,1
2,12/5/2022 16:00,15.8,31,79,10.183319,31,31,31,,1,31,31,31,,1,31,31,31,,1
2,12/5/2022 17:00,42.8,111,214,39.047405,111,111,111,,1,111,111,111,,1,111,111,111,,1
2,12/5/2022 18:00,24.8,75,124,29.003448,75,75,75,,1,75,75,75,,1,75,75,75,,1
2,12/5/2022 19:00,15.2,59,76,24.73257,59,59,59,,1,59,59,59,,1,59,59,59,,1
2,12/5/2022 20:00,7,17,35,6.041523,17,17,17,,1,17,17,17,,1,17,17,17,,1
2,12/5/2022 21:00,4,8,20,2.738613,5,5,5,,1,5,5,5,,1,5,5,5,,1
2,12/5/2022 22:00,3.6,14,18,5.8566203,14,14,14,,1,14,14,14,,1,14,14,14,,1
2,12/5/2022 23:00,4.4,8,22,4.037326,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/6/2022 0:00,3.2,13,16,5.540758,13,13,13,,1,13,13,13,,1,13,13,13,,1
2,12/6/2022 1:00,0.6,3,3,1.3416407,3,3,3,,1,3,3,3,,1,3,3,3,,1
2,12/6/2022 2:00,0.4,1,2,0.5477226,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/6/2022 3:00,0,0,0,0,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/6/2022 4:00,0.6,3,3,1.3416407,3,3,3,,1,3,3,3,,1,3,3,3,,1
2,12/6/2022 5:00,2.2,5,11,2.280351,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/6/2022 6:00,3.8,9,19,2.9495761,9,9,9,,1,9,9,9,,1,9,9,9,,1
2,12/6/2022 7:00,14.4,23,72,9.555103,20,20,20,,1,20,20,20,,1,20,20,20,,1
2,12/6/2022 8:00,42,79,210,27.739862,79,79,79,,1,79,79,79,,1,79,79,79,,1
2,12/6/2022 9:00,31.2,61,156,21.052317,61,61,61,,1,61,61,61,,1,61,61,61,,1
2,12/6/2022 10:00,11.4,29,57,10.526158,29,29,29,,1,29,29,29,,1,29,29,29,,1
2,12/6/2022 11:00,11.8,30,59,10.281051,30,30,30,,1,30,30,30,,1,30,30,30,,1
2,12/6/2022 12:00,11.6,24,58,8.264381,24,24,24,,1,24,24,24,,1,24,24,24,,1
2,12/6/2022 13:00,23.2,47,116,15.801899,47,47,47,,1,47,47,47,,1,47,47,47,,1
2,12/6/2022 14:00,24.2,40,121,13.700365,40,40,40,,1,40,40,40,,1,40,40,40,,1
2,12/6/2022 15:00,24.8,51,124,15.97498,51,51,51,,1,51,51,51,,1,51,51,51,,1
2,12/6/2022 16:00,31.8,77,159,26.892378,77,77,77,,1,77,77,77,,1,77,77,77,,1
2,12/6/2022 17:00,61.2,138,306,44.968876,138,138,138,,1,138,138,138,,1,138,138,138,,1
2,12/6/2022 18:00,33.8,94,169,34.499275,94,94,94,,1,94,94,94,,1,94,94,94,,1
2,12/6/2022 19:00,18.4,60,92,24.027067,60,60,60,,1,60,60,60,,1,60,60,60,,1
2,12/6/2022 20:00,8.8,24,44,8.555699,24,24,24,,1,24,24,24,,1,24,24,24,,1
2,12/6/2022 21:00,4.8,15,24,6.09918,15,15,15,,1,15,15,15,,1,15,15,15,,1
2,12/6/2022 22:00,4.8,10,24,4.8682647,10,10,10,,1,10,10,10,,1,10,10,10,,1
2,12/6/2022 23:00,6.4,15,32,5.94138,15,15,15,,1,15,15,15,,1,15,15,15,,1
2,12/7/2022 0:00,2.2,7,11,2.7748873,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/7/2022 1:00,0.6,2,3,0.8944272,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/7/2022 2:00,0.4,1,2,0.5477226,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/7/2022 3:00,0,0,0,0,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/7/2022 4:00,0.4,2,2,0.8944272,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/7/2022 5:00,1.8,4,9,1.7888544,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/7/2022 6:00,3.8,9,19,2.9495761,9,9,9,,1,9,9,9,,1,9,9,9,,1
2,12/7/2022 7:00,9.2,16,46,5.6302752,13,13,13,,1,13,13,13,,1,13,13,13,,1
2,12/7/2022 8:00,38,80,190,26.71142,80,80,80,,1,80,80,80,,1,80,80,80,,1
2,12/7/2022 9:00,35.8,82,179,27.307508,82,82,82,,1,82,82,82,,1,82,82,82,,1
2,12/7/2022 10:00,8.8,23,44,8.258329,23,23,23,,1,23,23,23,,1,23,23,23,,1
2,12/7/2022 11:00,10.2,24,51,8.288547,24,24,24,,1,24,24,24,,1,24,24,24,,1
2,12/7/2022 12:00,12,37,60,14.230249,37,37,37,,1,37,37,37,,1,37,37,37,,1
2,12/7/2022 13:00,42.2,88,211,31.30016,88,88,88,,1,88,88,88,,1,88,88,88,,1
2,12/7/2022 14:00,20.4,47,102,16.516659,47,47,47,,1,47,47,47,,1,47,47,47,,1
2,12/7/2022 15:00,12.8,31,64,10.825894,31,31,31,,1,31,31,31,,1,31,31,31,,1
2,12/7/2022 16:00,17,45,85,16.462078,45,45,45,,1,45,45,45,,1,45,45,45,,1
2,12/7/2022 17:00,25.6,52,128,14.976648,52,52,52,,1,52,52,52,,1,52,52,52,,1
2,12/7/2022 18:00,21,74,105,29.832869,74,74,74,,1,74,74,74,,1,74,74,74,,1
2,12/7/2022 19:00,15.2,54,76,22.15175,54,54,54,,1,54,54,54,,1,54,54,54,,1
2,12/7/2022 20:00,5.2,12,26,4.4384685,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/7/2022 21:00,6.6,18,33,6.9856997,18,18,18,,1,18,18,18,,1,18,18,18,,1
2,12/7/2022 22:00,3.4,7,17,2.302173,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/7/2022 23:00,5.6,14,28,5.5497746,14,14,14,,1,14,14,14,,1,14,14,14,,1
2,12/8/2022 0:00,2.6,10,13,4.2190046,10,10,10,,1,10,10,10,,1,10,10,10,,1
2,12/8/2022 1:00,1.4,7,7,3.1304953,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/8/2022 2:00,0,0,0,0,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/8/2022 3:00,0.2,1,1,0.4472136,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/8/2022 4:00,0.2,1,1,0.4472136,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/8/2022 5:00,1.4,3,7,1.5165751,3,3,3,,1,3,3,3,,1,3,3,3,,1
2,12/8/2022 6:00,3.2,7,16,2.6832814,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/8/2022 7:00,9.2,15,46,5.0199604,11,11,11,,1,11,11,11,,1,11,11,11,,1
2,12/8/2022 8:00,37.4,79,187,27.86216,79,79,79,,1,79,79,79,,1,79,79,79,,1
2,12/8/2022 9:00,31,69,155,24.768932,69,69,69,,1,69,69,69,,1,69,69,69,,1
2,12/8/2022 10:00,11.6,28,58,10.014989,28,28,28,,1,28,28,28,,1,28,28,28,,1
2,12/8/2022 11:00,18.4,54,92,20.119642,54,54,54,,1,54,54,54,,1,54,54,54,,1
2,12/8/2022 12:00,14,23,70,7.5828753,23,23,23,,1,23,23,23,,1,23,23,23,,1
2,12/8/2022 13:00,20.6,40,103,14.842506,40,40,40,,1,40,40,40,,1,40,40,40,,1
2,12/8/2022 14:00,10.4,21,52,7.4027023,21,21,21,,1,21,21,21,,1,21,21,21,,1
2,12/8/2022 15:00,13,32,65,11.726039,32,32,32,,1,32,32,32,,1,32,32,32,,1
2,12/8/2022 16:00,18.2,43,91,14.549914,43,43,43,,1,43,43,43,,1,43,43,43,,1
2,12/8/2022 17:00,40.8,106,204,38.088055,106,106,106,,1,106,106,106,,1,106,106,106,,1
2,12/8/2022 18:00,28.4,90,142,35.59916,90,90,90,,1,90,90,90,,1,90,90,90,,1
2,12/8/2022 19:00,14.8,45,74,17.166828,45,45,45,,1,45,45,45,,1,45,45,45,,1
2,12/8/2022 20:00,6.8,15,34,5.4037027,15,15,15,,1,15,15,15,,1,15,15,15,,1
2,12/8/2022 21:00,4,12,20,4.84768,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/8/2022 22:00,4.8,12,24,4.4384685,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/8/2022 23:00,5.2,14,26,5.7619443,14,14,14,,1,14,14,14,,1,14,14,14,,1
2,12/9/2022 0:00,2.6,7,13,2.8809721,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/9/2022 1:00,2.2,10,11,4.3817806,10,10,10,,1,10,10,10,,1,10,10,10,,1
2,12/9/2022 2:00,0.4,2,2,0.8944272,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/9/2022 3:00,0.4,1,2,0.5477226,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/9/2022 4:00,0.6,2,3,0.8944272,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/9/2022 5:00,1,3,5,1.4142135,3,3,3,,1,3,3,3,,1,3,3,3,,1
2,12/9/2022 6:00,2.8,5,14,2.1679482,5,5,5,,1,5,5,5,,1,5,5,5,,1
2,12/9/2022 7:00,6.2,11,31,4.764452,11,11,11,,1,11,11,11,,1,11,11,11,,1
2,12/9/2022 8:00,31.6,63,158,22.108822,63,63,63,,1,63,63,63,,1,63,63,63,,1
2,12/9/2022 9:00,32.8,72,164,23.636835,72,72,72,,1,72,72,72,,1,72,72,72,,1
2,12/9/2022 10:00,9,19,45,7.2456884,19,19,19,,1,19,19,19,,1,19,19,19,,1
2,12/9/2022 11:00,16.2,28,81,10.917875,28,28,28,,1,28,28,28,,1,28,28,28,,1
2,12/9/2022 12:00,13.4,28,67,10.139033,28,28,28,,1,28,28,28,,1,28,28,28,,1
2,12/9/2022 13:00,26,67,130,24.576412,67,67,67,,1,67,67,67,,1,67,67,67,,1
2,12/9/2022 14:00,19.2,49,96,17.669182,49,49,49,,1,49,49,49,,1,49,49,49,,1
2,12/9/2022 15:00,17.2,45,86,16.36154,45,45,45,,1,45,45,45,,1,45,45,45,,1
2,12/9/2022 16:00,24.8,66,124,23.972902,66,66,66,,1,66,66,66,,1,66,66,66,,1
2,12/9/2022 17:00,30.6,83,153,30.303465,83,83,83,,1,83,83,83,,1,83,83,83,,1
2,12/9/2022 18:00,23.2,69,116,26.138096,69,69,69,,1,69,69,69,,1,69,69,69,,1
2,12/9/2022 19:00,13.6,42,68,16.087261,42,42,42,,1,42,42,42,,1,42,42,42,,1
2,12/9/2022 20:00,7.2,14,36,5.1672044,14,14,14,,1,14,14,14,,1,14,14,14,,1
2,12/9/2022 21:00,4.8,11,24,3.9623225,11,11,11,,1,11,11,11,,1,11,11,11,,1
2,12/9/2022 22:00,5.6,13,28,4.8785243,13,13,13,,1,13,13,13,,1,13,13,13,,1
2,12/9/2022 23:00,4.6,8,23,2.8809721,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/10/2022 0:00,3.2,6,16,2.3874671,6,6,6,,1,6,6,6,,1,6,6,6,,1
2,12/10/2022 1:00,2.4,6,12,2.8809721,6,6,6,,1,6,6,6,,1,6,6,6,,1
2,12/10/2022 2:00,1.6,5,8,2.0736442,5,5,5,,1,5,5,5,,1,5,5,5,,1
2,12/10/2022 3:00,1.2,4,6,1.7888544,4,4,4,,1,4,4,4,,1,4,4,4,,1
2,12/10/2022 4:00,0.4,1,2,0.5477226,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/10/2022 5:00,1.6,4,8,1.5165751,4,4,4,,1,4,4,4,,1,4,4,4,,1
2,12/10/2022 6:00,0.2,1,1,0.4472136,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/10/2022 7:00,2,5,10,2,3,3,3,,1,3,3,3,,1,3,3,3,,1
2,12/10/2022 8:00,3,10,15,4,10,10,10,,1,10,10,10,,1,10,10,10,,1
2,12/10/2022 9:00,3.6,12,18,4.7222877,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/10/2022 10:00,7,14,35,5.477226,14,14,14,,1,14,14,14,,1,14,14,14,,1
2,12/10/2022 11:00,5.6,10,28,3.847077,10,10,10,,1,10,10,10,,1,10,10,10,,1
2,12/10/2022 12:00,6.2,19,31,7.4632435,19,19,19,,1,19,19,19,,1,19,19,19,,1
2,12/10/2022 13:00,6.6,12,33,4.1593266,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/10/2022 14:00,10.4,28,52,10.358571,28,28,28,,1,28,28,28,,1,28,28,28,,1
2,12/10/2022 15:00,9,21,45,7.0356236,21,21,21,,1,21,21,21,,1,21,21,21,,1
2,12/10/2022 16:00,7.4,18,37,6.465292,18,18,18,,1,18,18,18,,1,18,18,18,,1
2,12/10/2022 17:00,4.6,17,23,7.127412,17,17,17,,1,17,17,17,,1,17,17,17,,1
2,12/10/2022 18:00,6.6,24,33,9.914636,24,24,24,,1,24,24,24,,1,24,24,24,,1
2,12/10/2022 19:00,3.6,9,18,3.9115214,6,6,6,,1,6,6,6,,1,6,6,6,,1
2,12/10/2022 20:00,2.8,7,14,2.6832814,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/10/2022 21:00,2.2,7,11,2.8635643,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/10/2022 22:00,2.4,4,12,1.5165751,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/10/2022 23:00,2.2,8,11,3.2710855,8,8,8,,1,8,8,8,,1,8,8,8,,1
2,12/11/2022 0:00,0.8,3,4,1.3038405,3,3,3,,1,3,3,3,,1,3,3,3,,1
2,12/11/2022 1:00,1.6,3,8,1.5165751,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/11/2022 2:00,2,5,10,2.1213202,5,5,5,,1,5,5,5,,1,5,5,5,,1
2,12/11/2022 3:00,1,3,5,1.2247449,3,3,3,,1,3,3,3,,1,3,3,3,,1
2,12/11/2022 4:00,1,3,5,1.2247449,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/11/2022 5:00,0.4,1,2,0.5477226,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/11/2022 6:00,0.2,1,1,0.4472136,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/11/2022 7:00,3,6,15,2.5495098,6,6,6,,1,6,6,6,,1,6,6,6,,1
2,12/11/2022 8:00,1.6,4,8,1.8165902,4,4,4,,1,4,4,4,,1,4,4,4,,1
2,12/11/2022 9:00,2.6,6,13,2.408319,6,6,6,,1,6,6,6,,1,6,6,6,,1
2,12/11/2022 10:00,4.4,12,22,4.3358965,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/11/2022 11:00,4.6,12,23,4.560702,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/11/2022 12:00,8,12,40,2.738613,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/11/2022 13:00,8.4,15,42,4.8270073,15,15,15,,1,15,15,15,,1,15,15,15,,1
2,12/11/2022 14:00,7.6,18,38,6.348228,18,18,18,,1,18,18,18,,1,18,18,18,,1
2,12/11/2022 15:00,6,19,30,7.615773,19,19,19,,1,19,19,19,,1,19,19,19,,1
2,12/11/2022 16:00,5.8,11,29,3.34664,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/11/2022 17:00,6.4,14,32,4.7222877,14,14,14,,1,14,14,14,,1,14,14,14,,1
2,12/11/2022 18:00,5.4,10,27,4.449719,10,10,10,,1,10,10,10,,1,10,10,10,,1
2,12/11/2022 19:00,3,6,15,2.5495098,3,3,3,,1,3,3,3,,1,3,3,3,,1
2,12/11/2022 20:00,2.4,7,12,2.7018514,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/11/2022 21:00,1.8,6,9,2.48998,6,6,6,,1,6,6,6,,1,6,6,6,,1
2,12/11/2022 22:00,1.8,5,9,1.9235384,5,5,5,,1,5,5,5,,1,5,5,5,,1
2,12/11/2022 23:00,1,4,5,1.7320508,4,4,4,,1,4,4,4,,1,4,4,4,,1
2,12/12/2022 0:00,0.4,1,2,0.5477226,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/12/2022 1:00,0.2,1,1,0.4472136,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/12/2022 2:00,0.4,1,2,0.5477226,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/12/2022 3:00,0,0,0,0,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/12/2022 4:00,0.4,1,2,0.5477226,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/12/2022 5:00,2,5,10,1.8708287,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/12/2022 6:00,3.4,7,17,2.7018514,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/12/2022 7:00,9,15,45,6.745369,15,15,15,,1,15,15,15,,1,15,15,15,,1
2,12/12/2022 8:00,36,87,180,30.224163,87,87,87,,1,87,87,87,,1,87,87,87,,1
2,12/12/2022 9:00,28.8,61,144,20.608252,61,61,61,,1,61,61,61,,1,61,61,61,,1
2,12/12/2022 10:00,8.4,16,42,7.0213957,16,16,16,,1,16,16,16,,1,16,16,16,,1
2,12/12/2022 11:00,9,23,45,8.860023,23,23,23,,1,23,23,23,,1,23,23,23,,1
2,12/12/2022 12:00,8.8,20,44,7.1902714,20,20,20,,1,20,20,20,,1,20,20,20,,1
2,12/12/2022 13:00,25.8,58,129,21.335417,58,58,58,,1,58,58,58,,1,58,58,58,,1
2,12/12/2022 14:00,16.6,43,83,15.274161,43,43,43,,1,43,43,43,,1,43,43,43,,1
2,12/12/2022 15:00,15.6,34,78,11.802543,34,34,34,,1,34,34,34,,1,34,34,34,,1
2,12/12/2022 16:00,18.4,58,92,22.478878,58,58,58,,1,58,58,58,,1,58,58,58,,1
2,12/12/2022 17:00,33,92,165,33.488804,92,92,92,,1,92,92,92,,1,92,92,92,,1
2,12/12/2022 18:00,21.4,66,107,25.205158,66,66,66,,1,66,66,66,,1,66,66,66,,1
2,12/12/2022 19:00,13.6,53,68,22.108822,53,53,53,,1,53,53,53,,1,53,53,53,,1
2,12/12/2022 20:00,7.8,24,39,9.257429,24,24,24,,1,24,24,24,,1,24,24,24,,1
2,12/12/2022 21:00,4,9,20,3.3166249,9,9,9,,1,9,9,9,,1,9,9,9,,1
2,12/12/2022 22:00,4.8,11,24,4.494441,11,11,11,,1,11,11,11,,1,11,11,11,,1
2,12/12/2022 23:00,5.6,12,28,5.0299106,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/13/2022 0:00,0.8,2,4,0.83666,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/13/2022 1:00,0,0,0,0,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/13/2022 2:00,0.6,2,3,0.8944272,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/13/2022 3:00,0.2,1,1,0.4472136,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/13/2022 4:00,0.6,3,3,1.3416407,3,3,3,,1,3,3,3,,1,3,3,3,,1
2,12/13/2022 5:00,1.8,6,9,2.48998,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/13/2022 6:00,3.4,8,17,3.435113,8,8,8,,1,8,8,8,,1,8,8,8,,1
2,12/13/2022 7:00,9,14,45,4.690416,14,14,14,,1,14,14,14,,1,14,14,14,,1
2,12/13/2022 8:00,29.4,64,147,22.50111,64,64,64,,1,64,64,64,,1,64,64,64,,1
2,12/13/2022 9:00,26,66,130,23.717083,66,66,66,,1,66,66,66,,1,66,66,66,,1
2,12/13/2022 10:00,8.6,22,43,8.961027,22,22,22,,1,22,22,22,,1,22,22,22,,1
2,12/13/2022 11:00,13.8,37,69,13.989282,37,37,37,,1,37,37,37,,1,37,37,37,,1
2,12/13/2022 12:00,11.8,28,59,10.521406,28,28,28,,1,28,28,28,,1,28,28,28,,1
2,12/13/2022 13:00,18.6,37,93,12.218838,37,37,37,,1,37,37,37,,1,37,37,37,,1
2,12/13/2022 14:00,11.8,26,59,9.364828,26,26,26,,1,26,26,26,,1,26,26,26,,1
2,12/13/2022 15:00,12.6,27,63,10.454664,27,27,27,,1,27,27,27,,1,27,27,27,,1
2,12/13/2022 16:00,14.2,36,71,13.590438,36,36,36,,1,36,36,36,,1,36,36,36,,1
2,12/13/2022 17:00,27.8,87,139,33.521633,87,87,87,,1,87,87,87,,1,87,87,87,,1
2,12/13/2022 18:00,24.6,77,123,29.93827,77,77,77,,1,77,77,77,,1,77,77,77,,1
2,12/13/2022 19:00,10.2,32,51,12.296341,32,32,32,,1,32,32,32,,1,32,32,32,,1
2,12/13/2022 20:00,5.2,14,26,5.449771,14,14,14,,1,14,14,14,,1,14,14,14,,1
2,12/13/2022 21:00,3,11,15,4.6368093,11,11,11,,1,11,11,11,,1,11,11,11,,1
2,12/13/2022 22:00,3.2,7,16,3.1144822,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/13/2022 23:00,6,16,30,6.204837,16,16,16,,1,16,16,16,,1,16,16,16,,1
2,12/14/2022 0:00,1.8,5,9,2.1679482,5,5,5,,1,5,5,5,,1,5,5,5,,1
2,12/14/2022 1:00,0.4,2,2,0.8944272,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/14/2022 2:00,0,0,0,0,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/14/2022 3:00,0,0,0,0,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/14/2022 4:00,0.2,1,1,0.4472136,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/14/2022 5:00,2.6,7,13,3.2093613,5,5,5,,1,5,5,5,,1,5,5,5,,1
2,12/14/2022 6:00,2.6,6,13,2.302173,6,6,6,,1,6,6,6,,1,6,6,6,,1
2,12/14/2022 7:00,7.2,11,36,4.32435,11,11,11,,1,11,11,11,,1,11,11,11,,1
2,12/14/2022 8:00,27.2,52,136,17.725687,52,52,52,,1,52,52,52,,1,52,52,52,,1
2,12/14/2022 9:00,24.8,64,124,22.764008,64,64,64,,1,64,64,64,,1,64,64,64,,1
2,12/14/2022 10:00,6,12,30,4.472136,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/14/2022 11:00,14.6,36,73,13.594116,36,36,36,,1,36,36,36,,1,36,36,36,,1
2,12/14/2022 12:00,12.2,30,61,11.1892805,30,30,30,,1,30,30,30,,1,30,30,30,,1
2,12/14/2022 13:00,23,38,115,12.629331,38,38,38,,1,38,38,38,,1,38,38,38,,1
2,12/14/2022 14:00,16.6,38,83,12.817956,38,38,38,,1,38,38,38,,1,38,38,38,,1
2,12/14/2022 15:00,12.6,21,63,7.5033326,18,18,18,,1,18,18,18,,1,18,18,18,,1
2,12/14/2022 16:00,17,44,85,15.842979,44,44,44,,1,44,44,44,,1,44,44,44,,1
2,12/14/2022 17:00,20.8,60,104,22.862633,60,60,60,,1,60,60,60,,1,60,60,60,,1
2,12/14/2022 18:00,17.6,54,88,20.647034,54,54,54,,1,54,54,54,,1,54,54,54,,1
2,12/14/2022 19:00,12,34,60,12.708265,34,34,34,,1,34,34,34,,1,34,34,34,,1
2,12/14/2022 20:00,5,11,25,4.0620193,11,11,11,,1,11,11,11,,1,11,11,11,,1
2,12/14/2022 21:00,3,9,15,3.6742346,9,9,9,,1,9,9,9,,1,9,9,9,,1
2,12/14/2022 22:00,4.4,14,22,5.5946403,14,14,14,,1,14,14,14,,1,14,14,14,,1
2,12/14/2022 23:00,5.8,13,29,4.494441,13,13,13,,1,13,13,13,,1,13,13,13,,1
2,12/15/2022 0:00,1.6,5,8,2.0736442,5,5,5,,1,5,5,5,,1,5,5,5,,1
2,12/15/2022 1:00,0.2,1,1,0.4472136,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/15/2022 2:00,0.4,2,2,0.8944272,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/15/2022 3:00,0,0,0,0,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/15/2022 4:00,0,0,0,0,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/15/2022 5:00,1.6,4,8,1.8165902,3,3,3,,1,3,3,3,,1,3,3,3,,1
2,12/15/2022 6:00,3.6,9,18,3.5777087,9,9,9,,1,9,9,9,,1,9,9,9,,1
2,12/15/2022 7:00,8,14,40,5.338539,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/15/2022 8:00,29.2,64,146,22.906332,64,64,64,,1,64,64,64,,1,64,64,64,,1
2,12/15/2022 9:00,25,61,125,20.856653,61,61,61,,1,61,61,61,,1,61,61,61,,1
2,12/15/2022 10:00,9,18,45,6.670832,18,18,18,,1,18,18,18,,1,18,18,18,,1
2,12/15/2022 11:00,16,36,80,13.057565,36,36,36,,1,36,36,36,,1,36,36,36,,1
2,12/15/2022 12:00,12.8,31,64,11.734564,31,31,31,,1,31,31,31,,1,31,31,31,,1
2,12/15/2022 13:00,16.2,31,81,12.9499035,31,31,31,,1,31,31,31,,1,31,31,31,,1
2,12/15/2022 14:00,12.2,28,61,9.576012,28,28,28,,1,28,28,28,,1,28,28,28,,1
2,12/15/2022 15:00,16.6,37,83,11.717508,37,37,37,,1,37,37,37,,1,37,37,37,,1
2,12/15/2022 16:00,17.4,51,87,19.856989,51,51,51,,1,51,51,51,,1,51,51,51,,1
2,12/15/2022 17:00,28.4,83,142,30.826937,83,83,83,,1,83,83,83,,1,83,83,83,,1
2,12/15/2022 18:00,24.4,70,122,26.14957,70,70,70,,1,70,70,70,,1,70,70,70,,1
2,12/15/2022 19:00,12.2,40,61,15.690762,40,40,40,,1,40,40,40,,1,40,40,40,,1
2,12/15/2022 20:00,6.6,21,33,8.264381,21,21,21,,1,21,21,21,,1,21,21,21,,1
2,12/15/2022 21:00,3.4,9,17,3.5071356,9,9,9,,1,9,9,9,,1,9,9,9,,1
2,12/15/2022 22:00,3,8,15,3.3166249,8,8,8,,1,8,8,8,,1,8,8,8,,1
2,12/15/2022 23:00,6.2,12,31,5.848077,12,12,12,,1,12,12,12,,1,12,12,12,,1
2,12/16/2022 0:00,2.8,9,14,3.7013512,9,9,9,,1,9,9,9,,1,9,9,9,,1
2,12/16/2022 1:00,1,4,5,1.7320508,4,4,4,,1,4,4,4,,1,4,4,4,,1
2,12/16/2022 2:00,0.2,1,1,0.4472136,0,0,0,,1,0,0,0,,1,0,0,0,,1
2,12/16/2022 3:00,0.2,1,1,0.4472136,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/16/2022 4:00,0.2,1,1,0.4472136,1,1,1,,1,1,1,1,,1,1,1,1,,1
2,12/16/2022 5:00,1.6,3,8,1.1401755,2,2,2,,1,2,2,2,,1,2,2,2,,1
2,12/16/2022 6:00,2.8,7,14,2.7748873,7,7,7,,1,7,7,7,,1,7,7,7,,1
2,12/16/2022 7:00,5.6,13,28,5.8566203,13,13,13,,1,13,13,13,,1,13,13,13,,1
2,12/16/2022 8:00,23.8,46,119,14.788509,46,46,46,,1,46,46,46,,1,46,46,46,,1
